,Number_Wells,Number_Connections,Pipeline_Diameter,Pipeline_Length,p2,p4,p6,p8,p10,p12
0,5,2,12,28000,700,1800,3200,4800,5500,7000
1,5,1,4,1000,900,900,3200,4800,5500,7000
2,5,3,20,28000,500,1800,3200,3800,6000,6500
3,20,1,20,1000,700,900,2800,3800,6000,6000
4,5,2,12,28000,900,1800,3200,4800,5000,6000
5,5,1,12,1000,900,900,2300,4400,5000,7000
6,20,3,20,1000,500,1800,3200,4400,5500,6000
7,20,3,20,1000,700,1800,2300,4400,6000,6500
8,20,3,4,1000,900,1800,2300,3800,6000,7000
9,20,3,12,1000,500,1800,2300,4800,5500,6000
10,20,2,12,55000,900,900,2300,3800,6000,7000
11,5,3,12,55000,900,1300,3200,4800,5000,6000
12,20,2,4,1000,900,900,2800,4400,6000,7000
13,5,3,12,55000,500,1800,2800,4800,6000,6500
14,20,2,20,55000,900,900,3200,4800,6000,7000
15,5,3,12,55000,700,1300,3200,4800,5500,7000
16,20,3,12,1000,900,1800,3200,4800,6000,7000
17,10,1,12,55000,500,1800,3200,4800,5000,7000
18,10,2,20,1000,900,1300,3200,4800,5000,7000
19,10,3,4,55000,700,1800,3200,4400,6000,6000
20,20,2,4,1000,500,1300,2300,4400,6000,6500
21,10,1,12,55000,900,1800,3200,4800,5500,6500
22,10,2,12,1000,900,1300,2800,3800,5500,7000
23,20,3,4,1000,700,1800,3200,3800,5000,6500
24,20,3,4,1000,500,1800,2800,3800,6000,6000
25,20,3,20,1000,900,1800,2800,4400,6000,7000
26,20,3,12,1000,700,1800,2800,4800,5000,6500
27,20,1,12,28000,900,1300,2800,4400,6000,7000
28,10,3,12,28000,900,900,3200,4800,5500,6500
29,20,1,20,1000,900,1300,2300,3800,6000,7000
30,10,3,12,28000,700,1800,2300,4800,6000,6000
31,20,1,4,28000,900,1300,3200,4800,6000,7000
32,10,3,12,28000,500,900,3200,4800,5000,7000
