,Material,shape,minimum,location
0,Steel,Square,269.2068375267698,[0.18820721 0.0941036 ]
1,Aluminum,Square,125.32289850787001,[0.21544347 0.10772173]
2,Titanium,Square,81.04869297051026,[0.13572088 0.06786044]
3,Steel,circle,300.8905427977242,[0.22451871 0.11225935]
4,Aluminum,circle,140.090160099409,[0.26260495 0.13130273]
5,Titanium,circle,90.58754021586512,[0.161906 0.080953]
6,Steel,triangle,56280.96492153927,[0.02598791 0.01500413]
7,Aluminum,triangle,63116.08854534465,[0.02752078 0.01588913]
8,Titanium,triangle,56846.76876492316,[0.02611822 0.01507936]
9,Steel,beam,269.206343436398,[0.18820739 0.09410271]
10,Aluminum,beam,125.32281391493959,[0.21544347 0.10772144]
11,Titanium,beam,81.33504865389428,[0.13689849 0.06844924]
